battery_id,cycle_number,capacity_Ah,soc_rmse,soc_mae,soc_r2,soc_max_abs_error,voltage_rmse_V,voltage_mae_V,voltage_r2,voltage_max_abs_error_V
B0005,159,1.3030329186405918,0.2328178133290897,0.20404092892146516,0.48405563966968856,0.35067301183021193,0.3310039026507173,0.3149944462491677,-1.0636792633184466,0.7171475447752531
B0005,160,1.3033573559038203,0.23266857694001056,0.2039073434329173,0.48458413243950815,0.3504923965034167,0.33290557828450507,0.3161389602779765,-1.04281796144567,0.7508323589007837
B0005,161,1.3034100438655642,0.23214865441956667,0.20337163918588827,0.4859050594364759,0.35049994515253163,0.33556677488777203,0.31807247380691367,-1.0236325786380562,0.7862786481367876
B0005,162,1.2978870806495706,0.23455368653448214,0.20555278589982562,0.47653198783490613,0.3532237802702158,0.33346254480618936,0.3168646860660042,-1.0547337416907583,0.7437808043131122
B0005,163,1.2980735056918902,0.2345093156651696,0.20552787641080938,0.4766817236669576,0.3531704963594543,0.3367460755371352,0.31927586815679276,-1.0386609527074109,0.7843654200470289
B0005,164,1.293463613844243,0.23605396743172904,0.20685249387905258,0.4701832906755825,0.3554063301796469,0.33522219775877893,0.3185531642333863,-1.064124955810085,0.7484028664107383
B0005,165,1.288003392619118,0.2385044542483231,0.20908847629587365,0.4604866427711447,0.3581591344452768,0.3338700466381768,0.3177317328588959,-1.0887285575933787,0.7207344125869013
B0005,166,1.2874525221379407,0.23869487321074875,0.20924992390773248,0.4597614955099414,0.35842918604772894,0.3351787803903748,0.318659777832608,-1.0793144689721634,0.737649136047005
B0005,167,1.3090153642307354,0.229725927797246,0.2011932474651487,0.49501939653516247,0.3476868576496807,0.32699798454043943,0.30982714092317654,-1.0249460897431333,0.7384213740486394
B0005,168,1.3250793286429356,0.22369105341897177,0.19584561349155247,0.519246941221879,0.3396829314509242,0.32235335920316766,0.3050690957312294,-0.8721479365412399,0.7617569030398075
B0005,169,2.0,1.0668765838082236e-06,9.034889695946902e-07,,1.5243281751287086e-06,2.6266470755281035,1.9496035679032133,-0.3317374142627043,4.192197827539804
